event_id,x_reco,y_reco,z_reco,multiplicity,mean_start_dist,mean_dca,max_dca,avg_length,avg_nhits,avg_energy,avg_dedx,max_opening_angle,mean_opening_angle,min_dist_to_true,label
729,3106.098354528854,1024.9586971089138,11777.155771678688,2,165.4844261895149,33.55564005905563,33.555640059055754,221.3555679321289,9.25,18.355877697467804,0.07698473271550303,53.22013158408333,53.22013158408333,1934.6044212566978,0
730,-581.3867267107862,2358.6589159726063,12550.5,1,0.0,0.0,0.0,1088.7761840820312,22.5,44.31443977355957,0.04070114723433444,0.0,0.0,1589.562445759481,0
730,-566.354079138252,1167.2516470776245,12550.5,1,0.0,0.0,0.0,182.62413787841797,7.5,22.079822540283203,0.12090308979299794,0.0,0.0,756.235382679841,0
731,2744.0253077090765,-1194.3710381919227,16513.0,1,0.0,0.0,0.0,470.3784484863281,7.5,10.251157760620117,0.02179342568437864,0.0,0.0,241.27920934429528,1
732,-716.4005457225626,-2464.1877744166704,11505.5,1,0.0,0.0,0.0,256.3920440673828,10.0,32.7080717086792,0.12757054076172167,0.0,0.0,441.25080086999395,0
732,-681.9936198866153,-369.40794072019344,11505.5,1,0.0,0.0,0.0,234.5305404663086,8.5,19.249074935913086,0.08207491825005327,0.0,0.0,180.30802732215284,1
733,2233.22015222648,2123.633069589703,12220.5,1,0.0,0.0,0.0,733.641357421875,21.0,46.11967468261719,0.0628640605059243,0.0,0.0,1579.6079187199375,0
733,2132.313308632488,-1979.3178101060912,12385.5,1,0.0,0.0,0.0,182.43405151367188,6.5,31.858128547668457,0.17462819184981462,0.0,0.0,412.3609327921291,0
734,-993.04539111656,-253.58063479541315,12854.819290323981,2,587.4097655562815,42.339775614852286,42.33977561485237,377.55932998657227,10.5,35.513691425323486,0.10131105875252724,141.80383706339663,141.80383706339663,684.257715432003,0
734,-1108.8224581511386,3547.6792473225796,12770.5,1,0.0,0.0,0.0,400.62579345703125,9.5,18.966383457183838,0.047341893025712185,0.0,0.0,2555.3442074945306,0
735,-1084.3340838053928,550.1973108247973,12880.5,1,0.0,0.0,0.0,303.51246643066406,8.5,23.865583419799805,0.07863131192092823,0.0,0.0,530.1917039981618,0
735,-1032.1587064276705,1265.041275495927,12770.5,1,0.0,0.0,0.0,362.7383117675781,10.0,32.27080154418945,0.08896441455808156,0.0,0.0,784.4745695058839,0
736,-457.8943367688389,2399.7407587733906,12110.5,1,0.0,0.0,0.0,218.7086410522461,8.5,31.773125648498535,0.1452760416581274,0.0,0.0,2358.812644097293,0
736,-432.1881009826641,697.7509965568552,12275.5,1,0.0,0.0,0.0,165.48989868164062,8.0,19.213363647460938,0.11609991788334123,0.0,0.0,1418.986331718806,0
737,-3048.3520816943196,-81.84664079462163,11505.5,1,0.0,0.0,0.0,194.5471954345703,8.0,11.287673473358154,0.05802023230478488,0.0,0.0,929.1135980577333,0
737,-3024.4438651998094,1380.8903317115037,11560.5,1,0.0,0.0,0.0,114.39583587646484,5.5,7.471386671066284,0.06531170137289416,0.0,0.0,723.4603260896074,0
738,2945.2142756870917,923.1398650356543,14833.0,1,0.0,0.0,0.0,1030.6366577148438,17.0,35.94221115112305,0.03487379464147444,0.0,0.0,1156.59916889223,0
738,485.2211785490963,-886.0885675946411,14433.0,1,0.0,0.0,0.0,322.012939453125,6.0,17.847578048706055,0.05542503378596096,0.0,0.0,103.47442424934229,1
738,-1527.2308399156773,-2799.8872552946323,11780.5,1,0.0,0.0,0.0,331.90081787109375,13.5,53.77143096923828,0.1620105407216033,0.0,0.0,581.8475716196631,0
739,-1299.8254691472757,-1094.856142771103,16433.0,1,0.0,0.0,0.0,432.6606750488281,8.0,12.156075477600098,0.02809609511247635,0.0,0.0,542.4412647701434,0
739,1497.913248246381,1684.3014521308505,16513.0,1,0.0,0.0,0.0,282.9679412841797,6.0,6.196690320968628,0.021898912975252562,0.0,0.0,1282.61843886588,0
739,1721.8550269817329,5612.380761630477,14513.0,1,0.0,0.0,0.0,738.0965270996094,12.5,31.212312698364258,0.04228757561157312,0.0,0.0,4908.726604902052,0
740,-1831.7702313069894,-4265.2963168366305,12330.5,1,0.0,0.0,0.0,453.4045715332031,14.5,25.772658348083496,0.05684251982932675,0.0,0.0,1187.4713555248582,0
740,-105.99890300722836,-70525.69278975479,12605.5,1,0.0,0.0,0.0,417.22882080078125,11.5,14.188210487365723,0.034005825532700484,0.0,0.0,63575.28815747925,0
740,-1824.435154656242,-5821.153072127479,15873.0,1,0.0,0.0,0.0,768.6392517089844,14.5,34.62274169921875,0.045044201974123635,0.0,0.0,2104.169486020369,0
740,-37.00517326797217,58175.32508554232,12550.5,1,0.0,0.0,0.0,155.87347793579102,5.0,11.77411961555481,0.07553638868829837,0.0,0.0,57174.876948576755,0
741,2132.9284424498965,24150.925986800437,12550.5,1,0.0,0.0,0.0,455.9839172363281,13.5,19.015767097473145,0.04170271445696103,0.0,0.0,23211.322082962175,0
741,2604.9326813710377,819.9947886022928,12550.5,1,0.0,0.0,0.0,421.0568542480469,11.0,12.847117900848389,0.030511599018597336,0.0,0.0,1177.5669216508534,0
742,1030.9307410307288,-2085.707411687341,13100.5,1,0.0,0.0,0.0,651.8916320800781,12.0,25.891464233398438,0.039717436087932385,0.0,0.0,264.70558558815196,1
742,935.6657137224588,3945.0743632448575,12880.5,1,0.0,0.0,0.0,209.75153350830078,8.0,10.015204906463623,0.04774794605288203,0.0,0.0,2913.003518806497,0
743,-1672.6831191662845,-1454.3296906205323,16193.0,1,0.0,0.0,0.0,755.703125,13.0,39.33958625793457,0.052056932089482325,0.0,0.0,348.8665427381416,0
743,-908.5363743074536,-1375.4433134657666,13953.0,1,0.0,0.0,0.0,543.4913024902344,10.0,23.13071060180664,0.04255948622512181,0.0,0.0,277.2813852979342,1
744,-41.41415048868794,-65864.82263978483,13793.0,1,0.0,0.0,0.0,1395.9783935546875,21.5,48.37841796875,0.03465556357613838,0.0,0.0,58870.852798129046,0
744,274.76423282721544,66252.18468421703,15393.0,1,0.0,0.0,0.0,1114.171142578125,18.0,51.896799087524414,0.04657883973501445,0.0,0.0,54722.60435025513,0
745,-2435.649597305194,-2375.7529062774192,11890.5,1,0.0,0.0,0.0,545.1354827880859,16.0,26.629331588745117,0.048849015390724275,0.0,0.0,723.7443880642923,0
745,-2424.693352694936,3898.180998964275,13045.5,1,0.0,0.0,0.0,276.8215789794922,6.5,12.277347564697266,0.044351121794615624,0.0,0.0,3027.0782088849205,0
745,-2655.5149803916584,-617.1467678082731,11615.5,1,0.0,0.0,0.0,753.7222900390625,20.5,33.70630073547363,0.04471978762061921,0.0,0.0,507.93793258265515,0
746,-1699.612449339309,2232.4959391483426,14513.0,1,0.0,0.0,0.0,252.22834014892578,5.5,9.289218425750732,0.036828607048145355,0.0,0.0,1842.5257737889538,0
746,-1606.425535378693,1078.6213365770186,14353.0,1,0.0,0.0,0.0,1164.2725830078125,18.5,40.73890495300293,0.03499086515269214,0.0,0.0,1193.3184215753201,0
747,-1334.5823124986148,-6343.940569186852,16673.0,1,0.0,0.0,0.0,573.9530334472656,8.0,11.2783784866333,0.01965035086389094,0.0,0.0,737.167187008431,0
748,2001.3033256708536,1240.8821253405404,12165.5,1,0.0,0.0,0.0,1541.5761108398438,33.5,68.89878463745117,0.04469372880974098,0.0,0.0,885.2586548126066,0
748,-481.605006482539,-4529.176821164059,15393.0,1,0.0,0.0,0.0,365.43743896484375,6.0,14.482800483703613,0.03963140866116048,0.0,0.0,959.4272386306355,0
748,2146.315517464962,1910.0775007055224,12055.5,1,0.0,0.0,0.0,305.620361328125,11.5,19.3114070892334,0.06318756710224545,0.0,0.0,1371.7811397445016,0
749,-1065.8548660377755,1967.7076088014999,13126.303406113078,2,175.64858930238105,87.34507572583324,87.34507572583325,546.2121467590332,11.75,29.4002788066864,0.05712676310397727,38.49788984796076,38.49788984796076,1597.8847947640427,0
750,-2383.866910025538,1019.7913603014813,12330.5,1,0.0,0.0,0.0,282.22325897216797,10.5,14.379631519317627,0.050951263094639924,0.0,0.0,1060.1047508596696,0
750,-2464.2369250334027,193.39534694643953,12440.5,1,0.0,0.0,0.0,220.0718765258789,8.5,14.760651588439941,0.06707195767790071,0.0,0.0,708.3761473662748,0
751,2475.8476443148406,1910.0770813300005,12499.99442054961,2,129.28087742422252,0.0010315932893094327,0.0010315932894366508,865.5221748352051,18.25,34.3029465675354,0.050836893411484944,40.180713184302476,40.180713184302476,2186.1897084582224,0
752,-870.5582868369358,-3166.9105173682474,11835.5,1,0.0,0.0,0.0,807.5584411621094,21.0,46.84894561767578,0.058013071537284966,0.0,0.0,495.19785865665096,0
752,-954.4895932177574,1645.0533896622946,12055.5,1,0.0,0.0,0.0,743.7330932617188,19.0,37.78841018676758,0.05080910144934197,0.0,0.0,1524.7850098184547,0
752,-814.0464827965925,1108.8932469207502,12330.5,1,0.0,0.0,0.0,193.9078826904297,7.0,6.854732036590576,0.03535045580139735,0.0,0.0,1433.2677668402498,0
753,-1825.7456693872907,119.56963118008844,15313.0,1,0.0,0.0,0.0,1042.91162109375,16.5,37.70598602294922,0.036154536262051805,0.0,0.0,603.690511273557,0
753,-1669.211998397298,1732.057453861853,15233.0,1,0.0,0.0,0.0,379.8611602783203,5.5,13.744378089904785,0.036182635992146245,0.0,0.0,1168.960545090878,0
754,724.4832498965154,-4395.279638776708,15153.0,1,0.0,0.0,0.0,435.6802062988281,8.0,10.884485721588135,0.02498274092838312,0.0,0.0,1298.520859722498,0
755,2441.1990333244557,2278.2451152268713,12385.5,1,0.0,0.0,0.0,616.9700927734375,16.0,46.87888717651367,0.07598243047046438,0.0,0.0,2257.566054397106,0
755,2405.7521305519303,4191.566142139949,12550.5,1,0.0,0.0,0.0,351.6274719238281,12.0,30.482592582702637,0.08669002002581294,0.0,0.0,3733.544236819215,0
756,260.5217240247807,-9561.942158627877,11835.5,1,0.0,0.0,0.0,371.8278045654297,15.5,24.762197494506836,0.06659587365567625,0.0,0.0,2744.4155176967042,0
756,-1203.327426796173,-41924.86769020681,11945.5,1,0.0,0.0,0.0,218.65206909179688,8.0,17.83644676208496,0.08157456197954692,0.0,0.0,34912.49768903289,0
756,-2191.2609341921993,-7947.067033691361,15073.0,1,0.0,0.0,0.0,1082.3561401367188,18.5,66.70409965515137,0.06162860557775889,0.0,0.0,1990.3968388652931,0
756,-2684.8425208068707,-7448.252106523749,12110.5,1,0.0,0.0,0.0,269.41522216796875,8.5,11.707974433898926,0.043456989325567914,0.0,0.0,3083.5655344511365,0
757,-320.44727302110005,-292.5258761682853,12165.5,1,0.0,0.0,0.0,266.66143798828125,8.5,10.050642967224121,0.03769065014816956,0.0,0.0,489.71711878098785,0
757,-317.48377079157035,4677.971052646608,12330.5,1,0.0,0.0,0.0,145.1210594177246,6.5,10.613285303115845,0.07313401201520979,0.0,0.0,3750.532093781811,0
758,1302.0262057006125,-1414.2217046955338,14193.0,1,0.0,0.0,0.0,867.825927734375,14.0,40.70887565612793,0.04690903366117006,0.0,0.0,640.7416224034353,0
758,1353.708827217488,305.041154315084,14193.0,1,0.0,0.0,0.0,602.1825866699219,10.0,19.291390895843506,0.032035783370165466,0.0,0.0,425.5313717797086,0
759,-1986.45322583005,3102.0603200119804,12660.5,1,0.0,0.0,0.0,669.8222961425781,20.5,48.62936782836914,0.07260040179077275,0.0,0.0,2353.6558908043553,0
759,-2083.416411934451,-2232.593795916665,12770.5,1,0.0,0.0,0.0,271.6416473388672,9.5,17.236963272094727,0.06345478847207836,0.0,0.0,647.5952066306705,0
760,841.8209692821852,1586.6058095270164,11670.5,1,0.0,0.0,0.0,1307.0943603515625,31.0,59.27855110168457,0.045351393824192406,0.0,0.0,1952.1111240968037,0
760,693.4250972119088,4719.515230616329,11945.5,1,0.0,0.0,0.0,676.3142395019531,15.0,15.935424327850342,0.02356216000950298,0.0,0.0,4134.522692533337,0
761,56.81177262552046,578.2788335981131,12605.5,1,0.0,0.0,0.0,255.08570098876953,11.0,20.1197566986084,0.07887449833769473,0.0,0.0,759.821470788444,0
761,259.8340367975229,1019.7896055250467,12330.5,1,0.0,0.0,0.0,135.80902099609375,6.0,12.515490531921387,0.09215507512038812,0.0,0.0,1268.1453409185665,0
762,877.455750381967,-62554.850325192834,12715.5,1,0.0,0.0,0.0,583.0625915527344,12.5,26.380401134490967,0.04524454409643776,0.0,0.0,54992.904479728546,0
762,941.8952678226119,62960.452830849776,12880.5,1,0.0,0.0,0.0,518.41015625,12.0,34.68966293334961,0.0669154770891887,0.0,0.0,61863.60091828373,0
762,2665.3883646666636,861.2541672496736,14193.0,1,0.0,0.0,0.0,1468.5325317382812,24.0,78.41007995605469,0.05339349198021632,0.0,0.0,1294.8344380622132,0
763,412.5364768375532,61445.85113705142,16913.0,1,0.0,0.0,0.0,474.5189666748047,9.0,32.53516864776611,0.06856452730595061,0.0,0.0,60420.61912666302,0
763,988.4487813360452,-35590.85546894527,13553.0,1,0.0,0.0,0.0,432.3859100341797,7.0,26.842525482177734,0.06208001893506627,0.0,0.0,27664.501145882106,0
764,909.4090784955238,2282.6343370393442,12770.5,1,0.0,0.0,0.0,209.96096801757812,7.5,21.11698341369629,0.10057575754712826,0.0,0.0,1508.5361074743255,0
764,914.8210224723393,685.810636885697,12770.5,1,0.0,0.0,0.0,208.5050048828125,6.5,16.552287101745605,0.0793855625242598,0.0,0.0,326.6278959355172,0
765,1523.176856364717,951.0279289903638,14993.0,1,0.0,0.0,0.0,808.3724365234375,14.5,25.977124214172363,0.03213509397461896,0.0,0.0,879.0026175125121,0
765,1656.9527558971913,-885.3217796036988,15073.0,1,0.0,0.0,0.0,383.2857208251953,6.0,8.17655324935913,0.02133278858329346,0.0,0.0,384.2262097240451,0
766,-1124.0424272355544,1930.9233732154012,12420.970666822548,2,66.0100374423788,65.31553667084466,65.31553667084502,994.3038940429688,23.25,48.97827863693237,0.06877681658079202,39.50227508378545,39.50227508378545,1445.2856175929658,0
767,33.671520325266556,1734.7316960762182,15153.0,1,0.0,0.0,0.0,921.2088012695312,14.0,33.32229423522949,0.036172357655840405,0.0,0.0,2365.692849412112,0
767,-131.98020835270677,885.3217796036988,15073.0,1,0.0,0.0,0.0,403.41847229003906,8.0,7.719343662261963,0.01913482944507339,0.0,0.0,1839.160939329344,0
768,-2086.17487364529,1632.352110229906,14273.0,1,0.0,0.0,0.0,1000.7055053710938,16.5,35.84263229370117,0.035817362951760294,0.0,0.0,1381.7266376829257,0
768,882.4673977005461,-3406.6235732999285,16433.0,1,0.0,0.0,0.0,562.4945678710938,9.5,46.61903953552246,0.08287909288077977,0.0,0.0,1012.7716787845219,0
769,-1950.6684453571925,-99.7064275502562,14913.0,1,0.0,0.0,0.0,334.9139099121094,7.0,10.426787376403809,0.031132739094473814,0.0,0.0,627.5773289058535,0
769,-2373.7682858321605,-554.4857865467602,15233.0,1,0.0,0.0,0.0,350.0033721923828,5.0,19.855745315551758,0.056730154315878564,0.0,0.0,693.7564427220876,0
770,-1625.2469080000583,297.0155536127313,13155.5,1,0.0,0.0,0.0,648.2301635742188,16.0,34.49277877807617,0.05321069693500454,0.0,0.0,944.4823915287795,0
770,-2617.6820655147512,374.9480354075786,15633.0,1,0.0,0.0,0.0,468.4243621826172,8.5,17.6134295463562,0.037601437859223756,0.0,0.0,730.6915600652744,0
771,-615.138293415643,-2946.0082701154497,11890.5,1,0.0,0.0,0.0,454.0695495605469,15.0,49.052011489868164,0.10802752912486908,0.0,0.0,224.97785805467348,1
771,2308.5262076170666,-452.87658199478756,14433.0,1,0.0,0.0,0.0,385.631591796875,7.0,14.388612747192383,0.03731181016614257,0.0,0.0,504.3756146021354,0
772,1753.1357950118077,3076.944797878891,11945.5,1,0.0,0.0,0.0,308.2161560058594,11.5,36.68707466125488,0.11903034265522876,0.0,0.0,2832.7014467030967,0
772,1730.538019310922,-381.635397392105,12000.5,1,0.0,0.0,0.0,162.29171752929688,6.0,11.147372245788574,0.06868725290171541,0.0,0.0,807.5962866306108,0
773,724.0781165629144,2557.97922723362,11615.5,1,0.0,0.0,0.0,1774.4234619140625,37.0,76.31194305419922,0.04300661296029183,0.0,0.0,2993.180530547731,0
773,747.3911674113208,-2128.9681705838593,11560.5,1,0.0,0.0,0.0,405.00006103515625,18.0,32.561025619506836,0.0803975820059947,0.0,0.0,407.658811383281,0
774,-523.6769945145932,-2533.814667804291,13265.5,1,0.0,0.0,0.0,413.99383544921875,9.0,14.74389362335205,0.03561379991891344,0.0,0.0,402.6700795220893,0
774,-824.1774322073647,3374.5333714914286,12055.5,1,0.0,0.0,0.0,849.6607971191406,22.0,60.99457931518555,0.07178697607562186,0.0,0.0,3113.1037622133476,0
775,-2833.4609702195476,-638.1592846105864,11670.5,1,0.0,0.0,0.0,2406.928955078125,48.5,142.01178741455078,0.05900123770372828,0.0,0.0,368.3966968279928,0
775,-1639.8519317848609,-5321.093728949309,15153.0,1,0.0,0.0,0.0,1030.083740234375,16.0,48.052391052246094,0.04664901422607907,0.0,0.0,1767.950297735547,0
776,-284.279828061201,-3084.2983712217047,12770.5,1,0.0,0.0,0.0,1035.960693359375,22.0,74.34239196777344,0.07176178830366496,0.0,0.0,411.5257761710656,0
776,-33.9115785910044,-677.6977467113302,14113.0,1,0.0,0.0,0.0,1223.6734619140625,19.5,47.21909141540527,0.03858798354713476,0.0,0.0,521.9948265227835,0
777,-288.93403499826036,217.55813957397368,13713.0,1,0.0,0.0,0.0,797.6175842285156,13.0,30.612908363342285,0.03838043314071641,0.0,0.0,456.4195527010715,0
777,-1322.2881168598892,834.1309113009424,15633.0,1,0.0,0.0,0.0,925.2634887695312,14.5,36.28867530822754,0.03921982845825497,0.0,0.0,1249.8846229124943,0
778,-1628.1830278891357,-2207.666058663757,12110.5,1,0.0,0.0,0.0,153.35269927978516,6.0,18.541154861450195,0.12090530488558722,0.0,0.0,972.0486791764351,0
778,-999.6775912095245,-971.6506519615414,14913.0,1,0.0,0.0,0.0,1113.5367431640625,18.5,52.50582504272461,0.04715230580854635,0.0,0.0,207.52118607140557,1
779,35.952285308250794,116262.59891012403,16033.0,1,0.0,0.0,0.0,434.0533752441406,6.5,12.549651622772217,0.028912692167670517,0.0,0.0,105233.38815679161,0
779,188.15947222990755,-115969.01901099269,15873.0,1,0.0,0.0,0.0,824.2304077148438,12.0,47.42159461975098,0.05753439108273868,0.0,0.0,109249.91971234493,0
780,591.5827201493978,-2782.79156696024,12715.5,1,0.0,0.0,0.0,1071.9270629882812,21.5,79.73178100585938,0.07438172218880813,0.0,0.0,848.5205749105269,0
780,2500.85698122717,1846.2807855272454,14833.0,1,0.0,0.0,0.0,963.30859375,14.5,26.650404930114746,0.027665490688055794,0.0,0.0,1302.4633650604294,0
781,18.561265852107226,3190.0201052903503,14433.0,1,0.0,0.0,0.0,1175.7193603515625,18.0,38.6840877532959,0.03290248426438144,0.0,0.0,2228.3755388212767,0
781,-43.514911473353095,1724.0306647842876,14513.0,1,0.0,0.0,0.0,423.08782958984375,7.0,19.437670707702637,0.04594240095855794,0.0,0.0,974.2653706256413,0
782,253.71679894830868,-76851.9622838544,13953.0,1,0.0,0.0,0.0,511.8953857421875,9.0,15.222761392593384,0.029738032060051076,0.0,0.0,69677.63966203682,0
782,1426.068604159888,-29073.29046894156,14593.0,1,0.0,0.0,0.0,443.1468963623047,8.0,22.771553993225098,0.051386017097607525,0.0,0.0,22101.382326414598,0
783,-1845.7599737954836,2646.70197725913,12330.5,1,0.0,0.0,0.0,494.65496826171875,15.0,59.454328536987305,0.12019353357738925,0.0,0.0,1905.4618237487625,0
783,-1647.1395277115348,44062.61922897532,15793.0,1,0.0,0.0,0.0,445.2249450683594,9.0,16.27342176437378,0.0365510107747336,0.0,0.0,43042.33913598927,0
783,-1532.2047328289425,-44260.702915604634,17073.0,1,0.0,0.0,0.0,219.37924194335938,6.0,10.724809169769287,0.04888707370289064,0.0,0.0,37195.719536270706,0
784,1004.1966281310171,1331.7986671074104,12605.5,1,0.0,0.0,0.0,974.7105712890625,20.5,65.49508666992188,0.06719439451990769,0.0,0.0,679.9031292262664,0
784,859.2269816912103,1650.6010977141914,12880.5,1,0.0,0.0,0.0,156.70508575439453,6.5,28.745939254760742,0.18343973404803557,0.0,0.0,1014.5428104200387,0
785,670.7073782466496,2115.694375967403,12715.5,1,0.0,0.0,0.0,445.39781188964844,11.5,23.47714328765869,0.0527105043198447,0.0,0.0,1436.274020246154,0
785,666.3958117269003,502.446465621877,12715.5,1,0.0,0.0,0.0,207.01032257080078,8.5,17.000842094421387,0.08212557655721169,0.0,0.0,271.1824680443455,1
786,-2998.4125941843768,-2698.7488330279593,14593.0,1,0.0,0.0,0.0,350.8462371826172,8.0,16.02839469909668,0.04568495540328062,0.0,0.0,543.919952056605,0
786,-3085.6373345759694,-4669.374492442337,14753.0,1,0.0,0.0,0.0,371.35877990722656,6.0,20.485427856445312,0.0551634402223182,0.0,0.0,964.1754340292608,0
787,2625.499740492974,-2819.655683688303,15873.0,1,0.0,0.0,0.0,642.1953735351562,11.0,42.51107215881348,0.06619647837822092,0.0,0.0,1321.8342444826496,0
787,-537.2040419948632,2158.0074185427948,14193.0,1,0.0,0.0,0.0,338.42218017578125,7.0,20.05365562438965,0.05925632774416115,0.0,0.0,1365.4596927222167,0
788,-2797.928773765343,2884.4079266503068,12550.5,1,0.0,0.0,0.0,742.1827392578125,15.5,36.81540298461914,0.049604229574827866,0.0,0.0,2484.439798554118,0
788,86.37944456379864,329.86979028242786,13045.5,1,0.0,0.0,0.0,357.3367614746094,8.5,26.76643943786621,0.07490536189842338,0.0,0.0,453.51549434785204,0
789,3495.2402051108584,-7412.723259639002,12660.5,1,0.0,0.0,0.0,290.1149444580078,10.0,20.50389003753662,0.07067505631549574,0.0,0.0,2027.5429784839737,0
789,-857.2888042418205,1635.9804848957538,15713.0,1,0.0,0.0,0.0,549.4585876464844,10.0,16.439406871795654,0.029919282802023633,0.0,0.0,949.5005528912576,0
789,3396.8091773185806,7915.173670003409,14033.0,1,0.0,0.0,0.0,354.2886047363281,6.5,8.470272779464722,0.023907832953782255,0.0,0.0,7116.826377572331,0
790,-755.7840263639209,-2009.9733494733446,14593.0,1,0.0,0.0,0.0,497.05169677734375,8.5,16.432915687561035,0.03306077777041012,0.0,0.0,1038.1735354891844,0
790,-302.4237994341365,-12304.713652300998,14593.0,1,0.0,0.0,0.0,467.6604919433594,6.5,15.522714138031006,0.033192271755791244,0.0,0.0,5092.082344856869,0
791,720.8120421381742,-47767.02664786628,14113.0,1,0.0,0.0,0.0,430.83990478515625,7.5,24.045748710632324,0.0558113314100351,0.0,0.0,40906.374902616546,0
791,705.226668415569,46032.29492902015,16273.0,1,0.0,0.0,0.0,330.4559783935547,5.5,26.615093231201172,0.0805405106016998,0.0,0.0,45098.407616665005,0
792,-2349.212506166253,-287.5633466370025,11505.5,1,0.0,0.0,0.0,1008.186767578125,25.5,67.37395858764648,0.066826862595601,0.0,0.0,685.1695276149004,0
792,-2325.957014215711,1557.2848208122814,11560.5,1,0.0,0.0,0.0,243.39625549316406,10.0,18.905890464782715,0.07767535464535402,0.0,0.0,1494.857491312941,0
792,-2225.360080972021,301.5060490479809,11670.5,1,0.0,0.0,0.0,166.53162002563477,7.0,8.330691576004028,0.050024683448834865,0.0,0.0,613.6814137297517,0
793,-1822.9071743207483,424.1326568579973,12220.5,1,0.0,0.0,0.0,1225.7803344726562,25.0,61.90898323059082,0.05050577292645564,0.0,0.0,352.33185774448583,0
793,-1814.6068608729329,-388.5121501394533,12330.5,1,0.0,0.0,0.0,246.7181625366211,9.5,19.386560916900635,0.07857776143263483,0.0,0.0,419.03201294621977,0
794,-2903.074897269095,1910.0775007055224,16033.0,1,0.0,0.0,0.0,946.0064697265625,14.0,33.475372314453125,0.035385986656231834,0.0,0.0,1944.7416817972053,0
794,1271.9608794424341,-1200.8662711198858,13713.0,1,0.0,0.0,0.0,664.0659790039062,11.0,27.436168670654297,0.04131542578315536,0.0,0.0,615.5635979706576,0
795,576.4824859307882,-1496.5506513718847,14433.0,1,0.0,0.0,0.0,652.8742370605469,13.5,24.591445922851562,0.037666436392972534,0.0,0.0,241.5319181451387,1
795,734.8565908494793,6163.6244350909255,14593.0,1,0.0,0.0,0.0,371.5448303222656,6.5,7.828340291976929,0.021069705868836573,0.0,0.0,5645.480033639112,0
796,1295.8440108412346,-2465.530312873985,14273.0,1,0.0,0.0,0.0,913.0216064453125,15.0,54.118804931640625,0.059274396738914624,0.0,0.0,533.2057436554009,0
796,-286.1879146013398,-2737.1311993727977,14433.0,1,0.0,0.0,0.0,269.2006072998047,6.0,16.350303173065186,0.06073650181203379,0.0,0.0,712.019943604484,0
797,-2390.6992240738878,2420.451222131742,14833.0,1,0.0,0.0,0.0,1091.0819091796875,19.0,52.86360168457031,0.048450626153553375,0.0,0.0,1766.387610193382,0
797,-2350.595508246292,-3852.2415723102313,14993.0,1,0.0,0.0,0.0,242.64422607421875,5.0,8.084669828414917,0.03331902827121887,0.0,0.0,821.7957674435103,0
798,1229.7665006996413,2173.4775021180203,13793.0,1,0.0,0.0,0.0,974.8709411621094,16.0,32.76832675933838,0.03361298955149531,0.0,0.0,2063.945472486458,0
798,1222.959057886292,375.90329162469425,13873.0,1,0.0,0.0,0.0,373.9432373046875,7.0,6.183950185775757,0.01653713603794123,0.0,0.0,1214.770387291828,0
799,1532.4326073418895,984.3565224813856,11615.5,1,0.0,0.0,0.0,738.95654296875,24.0,50.026519775390625,0.06769886572004576,0.0,0.0,1319.4593760051812,0
800,1826.3133789409155,-1331.8004610196076,12605.5,1,0.0,0.0,0.0,1227.7951049804688,23.5,56.257001876831055,0.04581953588886964,0.0,0.0,152.96608862575616,1
800,1919.4152053362905,518.6792290714618,12715.5,1,0.0,0.0,0.0,295.5406494140625,10.0,33.65285301208496,0.11386877940075231,0.0,0.0,866.3722001805534,0
801,605.1109478646792,12.446257405628407,16774.233387106087,2,233.76444091359676,46.74227649076683,46.742276490766855,407.8199157714844,7.5,9.565652132034302,0.022802866008147495,160.80946436140292,160.80946436140292,928.042792054056,0
801,1959.0212951286298,49662.01501834358,16833.0,1,0.0,0.0,0.0,496.81687927246094,7.5,15.526766300201416,0.031252493520225855,0.0,0.0,38656.5033817153,0
802,-1033.3039831252731,5157.978863363212,11670.5,1,0.0,0.0,0.0,207.21593475341797,9.0,19.20040798187256,0.09265893573638817,0.0,0.0,4527.567381837126,0
802,-1042.5546402967323,-504.7366634043574,11560.5,1,0.0,0.0,0.0,216.8984832763672,9.0,20.14761734008789,0.09288961838620258,0.0,0.0,682.7853717064145,0
803,-1326.5095353903412,61311.76626317605,12605.5,1,0.0,0.0,0.0,345.56878662109375,10.5,18.78490686416626,0.05435938542899527,0.0,0.0,60268.88218637654,0
803,-2866.1070961551927,-5678.280051697569,12660.5,1,0.0,0.0,0.0,194.69087982177734,7.0,17.872905731201172,0.0918014533991642,0.0,0.0,2156.0215370842725,0
804,-3256.2058638569983,87.10008710161492,16193.0,1,0.0,0.0,0.0,329.2631072998047,6.0,10.732572555541992,0.03259573367802072,0.0,0.0,729.0663958010549,0
804,-3306.272996388045,-1059.7135656310093,16113.0,1,0.0,0.0,0.0,689.4056701660156,12.5,29.422436714172363,0.04267797319840313,0.0,0.0,117.54986989852308,1
805,-825.0227318902935,-1693.4776698669807,14433.0,1,0.0,0.0,0.0,373.5329132080078,5.5,18.48830795288086,0.0494957935409171,0.0,0.0,863.0840005889698,0
805,-746.7358898780799,-921.4229387179985,14353.0,1,0.0,0.0,0.0,802.0705871582031,13.0,63.389949798583984,0.07903288166092635,0.0,0.0,159.42989126212382,1
806,-2759.3880776586025,2232.5942502650796,12770.5,1,0.0,0.0,0.0,2006.1654663085938,35.5,74.70271682739258,0.03723656801093674,0.0,0.0,1955.8191010577605,0
