pdg,is_muon,length,nhits,dca,angle,z_depth,straightness,total_energy,dedx
2212,0,1397.4841,10,117.22361467102408,17.737765099281283,800.0,5829.342987756204,12.41741,0.008885547
211,0,2142.4778,29,497.71328019623087,138.96299320490633,2000.0,35784.80698407497,81.95101,0.038250577
-211,0,1600.0,14,1144.5723754932192,101.88879696245718,1600.0,145991.82065183533,26.470245,0.016543902
13,1,3567.2686,45,129.33965941968324,86.8066742228918,3520.0,30065.774643251487,109.5543,0.030710977
13,1,3261.0867,39,267.3855554493557,98.46340078872846,2960.0,6444.530150345905,83.345146,0.025557477
13,1,2951.2678,45,97.49086469365913,6.501205301236858,2940.0,1605.4112428117176,100.77827,0.03414745
13,1,970.363,12,218.1943928595161,77.53093509570746,720.0,8469.05752743006,49.011375,0.05050829
2212,0,525.65247,11,86.91921588745268,97.03047214331727,495.0,461.06952234787235,128.2843,0.24404775
13,1,964.72064,9,378.16605215332726,136.22489144014975,660.0,1568.5530823495917,36.996788,0.038349744
2212,0,995.7705,24,166.528921774229,146.2553852350005,770.0,37097.34406462506,64.56206,0.06483628
-211,0,1108.4579,16,22.846409863032363,168.55490620082003,935.0,3007.833180281224,46.41248,0.041871216
211,0,1542.7479,23,86.74483875808706,38.50460223365501,1325.0,2551.6950652788296,80.16144,0.051960167
2112,0,2875.7612,19,63.43853578697184,144.99452217584735,1190.0,20856.01052243863,30.949894,0.010762331
211,0,1365.3428,14,60.98101633462371,67.13100559053026,1360.0,6973.151642103667,30.230297,0.022141177
2212,0,2464.2048,33,889.1406178150919,22.204038482234303,1485.0,35199.27464451437,69.84407,0.028343452
2212,0,906.05493,11,549.9050728585057,106.38883047193298,660.0,437.0537823055585,26.524488,0.029274702
13,1,4642.512,67,209.50718767300478,108.10002837326671,4350.0,25302.40367604991,175.5284,0.037808925
2212,0,2238.606,16,544.6798088811469,18.194332952823633,825.0,5164.967955465136,20.808159,0.009295141
211,0,1654.6853,16,689.9763077447786,158.3854269680822,830.0,15558.915851443151,26.058846,0.015748521
-211,0,960.4084,12,179.50485391711666,38.274184138090696,780.0,958.803537187784,23.66919,0.024644922
-211,0,1775.2087,18,575.0712187148995,26.988421377945382,960.0,14941.34938798819,25.305521,0.014254956
-211,0,1487.5503,16,976.8456188881529,58.204982380465765,1440.0,56045.17602858669,32.298416,0.021712488
13,1,3085.925,41,187.5866363156112,149.96182626749825,2585.0,16810.2263908753,81.233604,0.026323907
13,1,1970.2927,32,170.76439925598766,91.67849953000389,1870.0,54654.815079713306,103.91009,0.052738402
13,1,1540.5844,21,176.14475153084067,92.79537693365172,1520.0,10468.056713362077,64.78505,0.042052258
211,0,1183.2385,10,165.675311529332,15.956934059889623,720.0,1009.0620769048217,21.846277,0.018463122
13,1,3115.6865,34,89.05871553731389,70.27553981390703,2945.0,16920.897249311238,101.595985,0.032607898
13,1,1792.2709,29,164.7708194057507,77.64342578814264,1700.0,6457.252269913838,58.18132,0.032462347
-211,0,1106.5881,11,931.8555622697012,47.922774133214716,855.0,9238.02864558945,38.671333,0.034946457
13,1,1665.3757,28,245.95986571956954,84.92958550102442,1665.0,67.60391349539928,81.616165,0.049007658
-211,0,1089.997,18,228.34658696653645,94.6238638402632,990.0,478.74547511792935,41.67887,0.038237605
13,1,2937.6565,42,552.2004306595041,60.805464540851936,2765.0,119787.06969113226,113.41625,0.03860773
2212,0,1372.7751,17,274.0668520979885,169.72077136767444,1325.0,49705.87720262274,36.559586,0.026631882
13,1,1638.2817,12,432.9508260767105,24.365215083309582,545.0,3436.3153948812683,35.88401,0.021903442
22,0,1252.4854,16,80.24550447202083,41.88955147897122,770.0,11638.714961180085,22.337234,0.017834328
22,0,733.29865,10,803.0302588390215,125.24879320154689,550.0,506.43352012218554,7.396349,0.010086408
13,1,3799.6702,55,231.65008893324222,88.7010141238704,3775.0,11051.147095189226,144.66306,0.03807253
13,1,4225.324,55,445.23162818410975,52.909327999763256,3690.0,49694.2161205758,142.62721,0.03375533
2212,0,1076.2632,20,186.6263015711331,53.3390349863743,1045.0,20107.417246134937,54.60563,0.050736316
211,0,1280.3896,20,151.43497815293452,89.26473401035427,1250.0,4339.450088407355,89.27521,0.06972503
211,0,1979.9014,12,185.9347554202479,173.69090140521124,440.0,842.0102336288369,47.231876,0.023855671
13,1,4022.9902,40,300.0554459229869,135.47929769362534,3950.0,7575.006975417654,82.20864,0.020434711
2212,0,1698.1477,23,414.0827152046865,82.70383350158828,1680.0,858.9476635827108,247.84048,0.14594755
13,1,1270.6577,16,198.26216002963977,104.01982941392608,1175.0,1409.9211276801948,54.5878,0.04296027
13,1,3323.4126,49,408.40941735642036,81.28284957708615,3290.0,13194.839814819403,168.36021,0.050658837
13,1,1053.3871,15,17057.206952481614,144.10051468149464,960.0,496.6197805669296,55.399498,0.052591775
13,1,1633.97,26,120.02764258454928,66.01487838053329,1450.0,22899.67093762125,55.390896,0.03389958
2212,0,2069.9397,17,786.4831002135427,30.64700675979428,1295.0,6062.632969548252,33.994358,0.016422873
13,1,1347.3893,25,48.77564262400506,33.5516115781239,1210.0,24137.76420933954,48.684254,0.036132284
-321,0,878.5648,9,278.8277605900765,75.49479568353725,825.0,692.7158096272153,47.441956,0.05399938
13,1,2286.8308,42,250.24197209143748,65.07993201270605,2030.0,9682.096963430726,108.697014,0.047531724
-13,1,1013.3054,12,360.49164989747607,22.842159570323936,720.0,17295.027762180565,25.45539,0.025121143
13,1,3188.5103,37,667.1991827438538,138.19538223180993,2235.0,44902.92635614423,99.76698,0.03128953
211,0,2833.6917,35,61.71394067179098,76.43389412729259,2610.0,20639.563934938054,100.33463,0.035407744
13,1,2793.8975,37,2867.471730783481,9.080845838537462,2560.0,4991.524016070715,145.02905,0.051909227
22,0,1060.7434,13,68.12146884844077,6.878900011633914,1040.0,306.909796550233,6.2717934,0.0059126397
13,1,3251.3442,42,446.3162267447369,99.90630241713528,3200.0,11413.731023445878,129.11578,0.03971151
2212,0,1381.3,14,166.7341744703377,125.09234382329103,1360.0,22548.357872595425,33.75119,0.024434365
13,1,1996.8601,27,141.11274299170603,124.06050204800773,1840.0,6270.547117823847,95.55881,0.04785453
13,1,1680.8376,23,123.79001283777536,101.13578534610222,1680.0,36.511695425044415,57.90353,0.034449212
13,1,3797.4363,54,31.559634268621167,90.91480174321575,3655.0,17692.825056046455,115.324974,0.030369166
2112,0,1363.9163,14,488.539503924063,155.9635826734805,680.0,2271.504020719451,16.400835,0.012024811
13,1,4594.861,61,72.35323794941101,91.78798213840548,4505.0,47131.848328453234,162.90628,0.03545402
22,0,1129.1791,12,266.1039628584503,47.68606801515481,715.0,4501.153590776889,22.195063,0.019655928
2212,0,2265.7002,30,249.59554576161304,20.67111732985176,2050.0,38361.82505570035,125.319496,0.055311598
2212,0,1283.6038,15,380.3898075247611,146.80237772295328,1100.0,436.2491282266017,42.31979,0.032969512
13,1,2215.9626,27,1112.5812809824595,105.35066771329478,1920.0,7898.339530423345,82.37597,0.037173897
13,1,1376.4596,16,147.76059764598318,37.331991356776264,1360.0,379.3710123870079,21.355114,0.015514523
13,1,4083.1733,66,327.953937200326,136.9772815776676,3980.0,56947.097492928195,155.49608,0.038082164
211,0,2220.634,38,80.43444062938573,79.83053712400414,2220.0,18675.31897609625,116.60292,0.052508842
13,1,2569.8347,23,401.7878979216727,37.20381506986867,1505.0,7431.636613352745,54.352905,0.02115035
22,0,994.7335,20,312.3029947051831,114.43257515920293,880.0,10201.394593369329,27.091019,0.027234448
13,1,2970.079,39,131.10434363168093,95.75200644840697,2880.0,7081.129253294498,91.471214,0.03079757
13,1,1489.133,20,1126.6754808042442,51.08990082124129,1040.0,71284.31022537718,41.79889,0.028069278
13,1,4456.6133,56,678.645941880565,78.58772134053595,4275.0,66923.24577382028,118.89846,0.026679106
13,1,2305.9885,42,132.21034202033817,91.08186330384852,1980.0,17901.640345718813,84.35626,0.03658139
-211,0,1615.3054,23,684.9243082747666,99.79104433037345,1525.0,99146.10981536299,39.917187,0.024711851
-13,1,4069.9373,52,9807.46536514879,169.6403840933606,4010.0,5713.218150085317,228.13889,0.056054644
13,1,1775.9202,27,40.45707409385485,94.16747551311944,1620.0,14864.341181949143,96.86995,0.05454634
2212,0,1218.4095,15,269.72335076133754,99.70585693598365,1040.0,33278.96155647946,64.131294,0.052635252
2112,0,2525.8787,19,308.4495740902658,18.747408388116305,1360.0,9176.489854796862,61.400513,0.024308575
2112,0,2435.6353,25,399.98627162440397,130.72209661035578,1920.0,20922.666054910755,88.34428,0.036271553
211,0,1989.5769,20,410.6684917648015,77.1130688306943,1920.0,26958.257191587625,47.859306,0.024055017
13,1,1849.8988,24,344.41117331995247,63.528619262330444,1475.0,4792.678170422816,81.24385,0.043918
13,1,1371.4426,17,282.9004784272171,41.881035963086255,880.0,4688.005023904521,56.377613,0.041108254
2212,0,1047.3425,11,19.158214215798345,2.2530019127804457,1040.0,716.2657325679182,18.350946,0.017521437
2212,0,1042.4032,10,151.9586342922022,107.10734524772926,1040.0,53.789500460879765,33.10473,0.031758085
3122,0,2069.8413,26,315.95222268833703,52.992495668745455,2065.0,60817.479602479776,81.0675,0.039166044
211,0,1577.9167,19,349.85373379401136,156.92058764613174,1025.0,2468.824567846626,32.591015,0.020654459
-211,0,1278.0342,14,510.73567932368866,114.01652410116246,945.0,23099.528586454522,13.348999,0.010444947
13,1,3290.233,49,211.0598832388396,141.2196248265674,3035.0,4766.5154489378765,160.2179,0.048695
2112,0,2094.297,16,393.47730368907634,27.36476326365501,1375.0,5643.0805351106865,28.871635,0.013785835
-211,0,1485.1766,21,299.86972928864475,47.11381232877435,1210.0,3652.6886475210063,51.472187,0.034657285
2212,0,902.98285,16,283.9053540010458,122.3321885900119,880.0,67065.76550189214,33.02805,0.036576606
13,1,2531.8506,31,64.10183901495678,150.15212939068684,2320.0,6542.8864312518435,52.085266,0.020572014
13,1,1481.992,18,134.8218113103749,15.955777908439877,1200.0,20729.27697869512,60.480656,0.04081038
-11,0,1038.7445,17,307.22056163277995,93.05699574635597,970.0,40462.47212545881,34.649544,0.03335714
-11,0,1807.7367,14,59.49830214966796,36.1635294724502,885.0,4429.66858486845,11.964715,0.006618616
211,0,1576.8964,15,647.0944957666482,53.43938369943458,1360.0,7507.62980300237,24.289482,0.015403347
-211,0,1289.4231,13,73.0882941335603,101.98209983341492,1040.0,1586.2533998074987,48.58358,0.03767854
13,1,3908.6523,49,360.8119273409564,65.41115172457893,3760.0,9532.630406913619,103.20829,0.026405083
13,1,1995.6217,25,109.17055031508455,75.94359527698315,1840.0,7915.299154023876,69.39551,0.03477388
13,1,5595.615,77,181.4136260900645,33.33582349267602,5325.0,17506.301817211286,159.57945,0.02851866
211,0,1400.9874,16,51.33025288417441,8.718690420695115,715.0,3464.1904266188626,32.728027,0.023360686
13,1,3050.971,50,488.3663382261868,164.35467043018934,2675.0,50841.934095983954,119.33365,0.039113335
321,0,3008.1826,31,239.35522553948448,23.270761945908458,2095.0,27260.918221007072,116.26781,0.038650516
13,1,4269.895,47,107.74456433997597,87.28045838304512,3920.0,25987.407219272227,126.222885,0.029561121
13,1,2009.8252,17,44.963897528576005,1.5169000472712113,1350.0,5677.016621257821,64.54255,0.032113515
-211,0,766.8601,12,116.81415202126279,143.1066598614245,720.0,1383.0424473405892,23.637287,0.030823467
13,1,1875.5184,38,365.82136722695077,34.862579160622225,1670.0,73565.47474288994,104.44647,0.055689387
-13,1,1322.9586,23,46.613379098172175,62.31999304920376,1320.0,242.79517040657478,65.67193,0.049640197
13,1,1297.4749,18,119.10939631108516,116.55371119458803,1280.0,7916.079748128807,31.144258,0.024003748
211,0,1444.0125,13,408.8894261466033,38.586925255024006,880.0,12517.383586783599,26.445017,0.018313566
2212,0,1049.5801,18,70.04000756497291,43.980354403490196,1040.0,2560.782130507512,27.589602,0.026286323
13,1,648.7374,10,148.98648573307713,107.9570515751418,640.0,280.01502822240053,21.023,0.032406025
13,1,4445.826,66,111.37944858550699,38.51386227519957,4435.0,14910.682180097467,247.87766,0.05575514
13,1,2108.6133,27,116.0655703585437,93.59607222615945,2000.0,6879.171151231425,88.39775,0.04192222
13,1,2981.7688,36,52.46323240522856,134.19171955488744,2880.0,19630.31539676365,73.680374,0.02471029
2112,0,891.5558,16,363.1324782032643,28.410392280748848,825.0,17962.310970282408,46.564945,0.052228864
13,1,1139.0852,15,7389.84687149129,24.58655882668163,1120.0,390.2529079211223,48.996326,0.04301375
130,0,2033.1117,22,395.75020648368735,35.166713894698304,1440.0,15477.833460889065,48.261726,0.023737863
13,1,2538.5913,33,78.34392457770085,66.22959818328452,2480.0,2032.3180103703446,72.639015,0.028613906
13,1,1533.2247,22,315.6936777004326,112.31041452108954,1440.0,5996.055378483462,44.62713,0.02910671
13,1,5976.7026,82,213.59616559584487,95.05899978881523,5970.0,8176.481645692927,207.41785,0.034704395
-13,1,5552.282,76,100.16304228456974,41.018971397915585,5550.0,22364.93973140221,214.43726,0.038621463
13,1,2126.628,36,21.366727430686705,151.9026487689665,1760.0,5121.629110794358,151.11795,0.07105989
2112,0,1381.433,12,155.8133709139472,170.4698846990949,1130.0,1909.227154403484,7.942834,0.005749706
13,1,1732.7909,21,360.1612856619198,81.84212060033892,1680.0,571.9776894381167,35.030983,0.02021651
211,0,1076.4998,11,166.69924981710562,24.46663518862261,720.0,4337.1049219192355,26.170158,0.024310417
22,0,850.53986,13,372.14725384744435,56.180182414810545,795.0,37813.42329116089,32.451595,0.038154114
2212,0,647.9315,11,326.7903741052913,51.120456522172965,605.0,29499.233707973817,62.365704,0.096253544
13,1,1829.2747,25,412.0655209773239,116.23369393888257,1600.0,6347.885378145352,46.97727,0.025680818
2112,0,809.744,11,159.03437521080866,26.45081168042067,720.0,11563.388994691608,23.744291,0.029323207
13,1,1602.4418,18,43.612101889682,121.14257766447767,1600.0,39.09064653513772,73.9196,0.046129353
2112,0,652.9417,12,102.95467827642068,118.63861918814345,640.0,647.0106744176222,32.509003,0.049788523
13,1,2229.6123,16,46.909355905936664,59.06827478807038,760.0,1949.7527965399286,81.47966,0.03654432
2212,0,1523.1511,15,63.18083123696352,160.0787788867682,760.0,2621.803818087452,71.61939,0.047020543
13,1,3808.7039,42,78.14806282736868,44.67298447637064,3565.0,9339.989740007735,122.80217,0.03224251
13,1,2873.203,34,85.3924894693533,152.37298009175433,2720.0,7688.122537381619,108.969215,0.037926044
13,1,2158.4788,22,249.2572757494867,49.38356060987418,1600.0,10729.75816350667,72.94015,0.033792388
2212,0,2300.3562,25,920.9447022743057,148.17521378658546,1760.0,57504.18614589117,29.87352,0.012986476
-211,0,2325.9456,16,866.0578460787923,126.86506711247289,1920.0,36479.621245380506,34.63359,0.014890112
-2112,0,1208.3121,10,2410.2285217904932,84.71788118868147,1200.0,1022.5504392015655,15.573162,0.01288836
13,1,1746.6005,22,51.04309688030727,42.53358105024227,1680.0,2140.8447883992794,49.130436,0.028129179
13,1,1809.3193,21,142.2319151592176,131.44253566894636,1760.0,22223.51257066982,48.147438,0.026610801
13,1,3396.7617,47,251.94091692468353,65.51450508041411,3060.0,21520.505371475705,152.3278,0.044845007
2212,0,416.60605,9,121.65923362643264,137.49117312800814,385.0,184.81088666058073,42.53048,0.102088004
13,1,1474.7687,23,436.23765850824105,86.06869373713901,1440.0,14534.173817315928,44.88723,0.030436793
211,0,1008.76416,13,142.33950569553394,29.218703945391933,960.0,64.67165439218847,29.256891,0.029002707
321,0,1280.0,18,99.76516335817743,77.26631843245794,1280.0,109.08144151061965,53.892914,0.04210384
211,0,1098.8082,9,546.4179031718128,39.45153871837485,720.0,5846.566182716483,17.246534,0.015695672
13,1,1759.5721,27,32.931948673248975,60.148396108117076,1680.0,22713.58857753468,79.93628,0.045429386
2212,0,1396.7072,19,52.4915496414055,39.878610586252925,1360.0,58.47269355822702,60.434673,0.043269396
-211,0,865.22504,17,114.09881512217984,80.09145723797754,760.0,4814.065041173272,38.55627,0.04456213
13,1,3862.0593,60,57.80353370972314,38.20333461496807,3725.0,9225.032837276556,113.585434,0.029410588
211,0,675.5278,10,2305.2333478656283,61.428863677196375,605.0,283.9257016560438,28.798218,0.042630695
-211,0,1774.8842,18,799.6295773829288,19.244372920980766,1600.0,174165.75927330428,35.020145,0.019730948
22,0,915.40076,14,203.0445467794924,64.34200708673703,800.0,11321.22911800632,16.402662,0.017918559
13,1,2232.613,29,968.9173508633497,132.00756909642067,2080.0,6445.687311299958,65.31728,0.02925598
2212,0,914.6821,10,188.063693265906,19.72728613358599,700.0,10140.36212230256,23.344566,0.025522053
-321,0,1433.2797,18,395.208325627538,60.184803523643026,1200.0,11124.422368093441,31.4795,0.021963265
321,0,1409.8804,13,694.5290852455497,62.119121417735464,1280.0,788.0577570982156,23.968468,0.017000355
11,0,1210.1293,20,40.33537361490755,72.45526222217802,1210.0,723.8346682763985,20.994953,0.017349347
2212,0,1025.6146,14,457.8522627608742,56.774546486485896,825.0,1990.2042189953336,17.198742,0.016769204
13,1,4222.588,57,182.7505125807272,83.3989447832315,4200.0,7764.307131520281,145.75552,0.034518056
-211,0,1268.2976,20,649.1610233649271,65.84402738345526,1200.0,27657.105990089378,73.475655,0.057932504
-211,0,1482.5977,22,245.29278584538204,151.60936190523515,1280.0,2172.9992688029324,33.078705,0.022311317
2212,0,897.59595,14,333.7578056683454,60.98654869461434,880.0,30596.29359464297,39.28908,0.043771457
13,1,3926.434,57,547.0065161479484,93.25785448313219,3925.0,40331.7394961372,103.46637,0.02635123
22,0,1896.303,10,264.0761414439579,168.83494881309252,385.0,1691.9907192401429,19.531658,0.010299861
13,1,2788.8325,34,180.58988072599453,15.839066398653717,2640.0,42856.241624472575,77.45414,0.027772961
13,1,2303.1738,28,180.32969373413218,62.40394530842476,2160.0,2919.9871673479456,95.792946,0.041591715
-211,0,1399.542,17,27.067204842344456,3.7536152370754414,1115.0,11641.349233063675,35.166058,0.025126833
211,0,1618.0018,11,181.25762541777266,17.11991993970333,735.0,4280.891737874572,24.110739,0.014901552
13,1,2912.9136,38,303.94743407313433,107.68818920116533,2815.0,2955.5605870667046,97.320435,0.033409998
13,1,1387.0889,18,294.8398696869956,75.63733146817479,1360.0,1454.0621190589236,71.96926,0.051885113
13,1,3245.8406,49,47.022296044260834,42.350926316989025,3135.0,2688.1145525265697,129.01715,0.039748456
13,1,1464.2026,23,40.413296885209654,145.12829841111204,1225.0,5110.922651912714,76.16397,0.052017372
11,0,1122.2319,13,643.5249553992683,78.81586335010451,1120.0,49.33871957057498,8.737068,0.007785439
13,1,2970.7427,49,61.85062929097517,94.97835452093987,2850.0,10175.54470674171,107.15962,0.03607166
13,1,2083.681,27,100.4076795794221,77.59098915701223,2080.0,7732.020165187586,56.99063,0.02735094
2212,0,1470.0249,21,525.8028702008122,131.21135832378968,1360.0,44200.24037780157,42.539818,0.028938161
211,0,1269.277,15,673.6577401018418,36.79505955573918,880.0,14188.217025963402,34.233803,0.026971105
13,1,1104.327,17,162.48913224581824,76.47285843092054,1040.0,366.2691695879457,35.66796,0.032298367
13,1,3792.5295,60,57.34499722104171,82.85857857247169,3385.0,16350.205066393994,252.57797,0.06659882
13,1,1667.1847,31,41.5794934192603,137.2130187290565,1645.0,4032.2842790101795,93.18945,0.055896297
321,0,1287.7959,17,37.289494515506675,171.64336760355994,1280.0,587.9821461072919,23.82504,0.018500634
2212,0,1126.8214,11,26.492411665602983,10.09761922286789,1120.0,382.69665806347837,29.454247,0.026139231
13,1,782.8909,14,125.41556637319259,97.6742194391353,770.0,162.6720672808751,24.74758,0.031610508
22,0,601.93933,12,207.16806656259766,94.16587687848897,495.0,4596.8544912138905,11.294294,0.018763177
13,1,2069.0789,30,52.88921768299369,54.847099178804186,1895.0,6534.1266012968745,90.22742,0.04360753
13,1,1958.1105,18,989.2907616567576,37.5371040155318,1280.0,5946.750859745474,67.611435,0.03452892
13,1,1682.5288,24,641.8323551161801,83.18239184366415,1435.0,17134.051294404195,79.200806,0.04707248
2212,0,1473.5219,13,166.93237633638455,22.769658778302862,850.0,8190.405693741339,32.064964,0.021760765
13,1,1915.2563,37,411.3209405909036,115.53787485863197,1705.0,24588.000807514665,135.32578,0.07065674
2212,0,956.9735,14,63.371318724940885,40.26337958450644,935.0,1152.195858991361,49.82584,0.052066058
13,1,1308.8868,28,422.3124377624689,110.45689397262913,1155.0,1691.6889841775778,86.182335,0.06584399
-211,0,1733.9661,13,467.9037525365526,22.454566858884792,605.0,12501.148262574548,26.800278,0.015456056
13,1,2337.1934,30,338.90607868656355,83.2490169859263,2320.0,2005.4088871709514,76.39302,0.032685794
13,1,1087.96,15,413.3849351882281,156.91042157950093,960.0,83398.58848161343,32.72851,0.03008246
2212,0,1793.695,28,139.0239581340632,49.813930766294696,1550.0,28150.500653450505,65.467636,0.036498755
2212,0,1036.6042,19,112.41903474529865,158.22832245500473,985.0,1747.9026630801527,30.157234,0.02909233
13,1,3089.1035,40,64.98573434230082,88.76656686471655,3040.0,7191.45215081774,88.591156,0.028678598
2212,0,1407.9716,23,252.99787716596256,78.24212551814685,1265.0,414.28873862949433,89.4463,0.063528486
211,0,1381.2506,13,522.2068900798251,136.574834122731,1040.0,4525.962575647303,33.289574,0.024101038
-211,0,718.49115,17,315.2637213807157,75.76422634642857,715.0,33212.30918708923,28.349741,0.03945733
2212,0,1762.9707,13,121.09575789336017,30.039735733307538,605.0,5465.16571225837,31.252216,0.01772702
211,0,1355.8073,20,624.6692662476271,67.32219764134396,1200.0,9354.895243582045,49.85331,0.036770206
22,0,1139.027,15,172.26056472483342,54.90396310589231,880.0,21491.306630879342,49.401848,0.04337197
13,1,1554.1637,20,442.65164147210135,156.98178003081887,1520.0,363.09960621293516,87.47904,0.05628689
211,0,1001.9235,14,423.8401110915934,92.94893151358362,880.0,694.3136614633701,59.152157,0.059038594
13,1,4785.556,68,44.45278414630771,103.06043617166362,4665.0,63677.40694676054,148.99066,0.031133406
13,1,3505.4026,55,79.29765508911441,94.84063107715407,3500.0,31968.875765364937,149.46054,0.042637195
13,1,2046.883,35,482.329996002032,94.35460904093163,2010.0,30993.415531853767,65.61074,0.032053977
13,1,1529.656,21,76.76839571332759,108.76548953893838,1520.0,2740.1017578534306,45.368263,0.029659128
13,1,1214.644,24,307.7645305137335,83.71697400857553,1210.0,14013.283417867686,44.78508,0.03687095
2212,0,941.00226,19,582.6669156911111,92.31667285163377,935.0,3239.062461333414,36.37907,0.03865992
-211,0,1426.4989,15,511.79940159679586,135.58725432859111,1040.0,4569.837144410544,15.740215,0.011034159
-211,0,1389.0144,22,751.7260824015444,97.33646783720388,1280.0,73731.43099636723,23.32687,0.016793828
-211,0,2028.2463,21,258.66776951934565,7.468481446713721,1600.0,56977.14242355387,41.3522,0.020388154
13,1,2407.9436,36,325.24025777370935,104.52986171326059,2215.0,669.0190955728734,85.549805,0.03552816
13,1,748.82715,15,127.8507552897766,130.45915979173157,660.0,3128.2090616295914,35.870895,0.04790277
13,1,750.51306,12,215.82207660114915,36.75420698309462,545.0,3329.4532373633483,18.812025,0.025065552
-211,0,1917.6145,11,120.25445082979252,153.00247674425194,705.0,7432.422920250697,31.79523,0.016580617
13,1,3359.195,42,168.70356414222263,69.36890293994335,3280.0,20875.873474118656,102.76213,0.030591296
-211,0,1988.4711,25,96.87638987198183,31.179485699162164,1475.0,18362.065768199776,76.20269,0.03832225
13,1,3449.1172,46,147.85751770459981,99.35907371993721,3360.0,11304.165137373579,159.21983,0.04616249
13,1,3080.9756,39,116.18601686446772,74.57678268884312,2960.0,32666.57340214715,117.29307,0.038070105
13,1,1579.314,21,114.2292498469885,11.028453461521304,1425.0,2529.024555610818,57.414448,0.036354043
2212,0,1078.4432,19,99.56165602640515,30.5578459341431,1045.0,8385.161871266519,79.47226,0.07369165
13,1,2812.4429,41,140.47454895284207,109.92231115052945,2745.0,52390.83509920011,86.14149,0.030628707
211,0,795.0,15,239.49037735558116,153.31797088610958,795.0,14349.663577530002,25.92206,0.032606363
211,0,2143.8037,21,1016.5815576245105,42.34724512086132,1920.0,57215.68206278747,39.74527,0.018539604
211,0,2006.2626,16,618.0286853852567,80.55589109080253,1680.0,8761.135409685883,24.346645,0.012135323
211,0,1218.9838,17,249.2681205210044,133.22424602595436,1200.0,7216.969133236538,40.9782,0.033616688
211,0,1828.5396,13,66.13338094405655,48.5829052209584,1120.0,6415.428968006103,20.837145,0.011395512
13,1,3272.048,55,65.75292672435907,140.2536445818119,3100.0,16660.93564458401,159.97937,0.048892733
13,1,1478.6958,22,145.49639029671565,73.62009285998109,1425.0,23969.338218150722,64.86797,0.04386837
-211,0,1040.1504,15,75.34390198159619,61.17460518328401,1040.0,42.53945661990524,47.29209,0.04546659
-211,0,1939.6101,28,869.5713286321553,118.36028383416615,1910.0,38265.72475487673,49.70571,0.025626652
13,1,1696.5062,23,301.8591679179883,86.59647111826631,1680.0,7461.822680870016,51.84813,0.030561708
-211,0,1733.2478,20,109.8131104905296,157.6861463511093,1660.0,9684.06269329097,34.988182,0.020186486
2212,0,1511.4485,16,376.13032746577153,34.20696917941428,1040.0,5443.522885438575,22.370914,0.014800977
13,1,894.65405,8,531.8298830721127,21.17924320844164,560.0,18204.765200781083,13.288664,0.01485341
-13,1,1913.8262,30,517.8516704655317,98.55995058385263,1880.0,15967.059251073066,50.84595,0.026567696
22,0,1889.6991,18,318.7239421332023,35.943617446267304,1045.0,3100.2441206109593,38.313316,0.020274824
13,1,6024.2817,82,179.62873685432214,112.67625211881038,5925.0,80094.30657724607,258.04218,0.042833682
2212,0,1349.99,23,797.4356098802859,104.7369390478604,1320.0,66544.42015744833,69.498146,0.05148049
-211,0,1765.721,17,423.92109241761403,27.29165074766726,825.0,7556.823739960904,63.01733,0.03568929
13,1,2463.9797,33,392.713880859133,112.63953582960441,2165.0,62774.919512593864,79.80952,0.032390494
321,0,720.0,10,250.87716876488167,95.37744468973509,720.0,1.4551915228366852e-11,63.446415,0.08812002
321,0,1121.2561,17,100.43437249614455,16.281468218647316,1120.0,5715.024738689751,64.18252,0.057241622
321,0,1206.1836,13,430.722181812379,39.187547127128006,880.0,8391.291901900804,27.926083,0.023152431
13,1,3292.5483,51,40.18815853964928,103.66334849586235,2935.0,56768.13377895193,129.35483,0.039287146
13,1,2032.8004,24,561.903201358256,40.17567286014452,1760.0,8204.828868638519,47.11274,0.023176273
-211,0,1379.213,24,81.12196507680393,48.463030426839836,1340.0,20832.677001372995,50.329056,0.03649114
-211,0,2138.818,18,63.244213405797396,164.51628768766506,825.0,9576.334392668765,46.14721,0.021576032
13,1,3913.3271,49,62.67446022747456,34.054261153645726,3810.0,9422.728707570906,107.18763,0.02739041
211,0,2363.0593,22,596.7084599175112,41.81638178189772,1600.0,10239.907279260013,45.486526,0.019249
-211,0,1707.1798,32,269.0949780054195,74.60446412306226,1560.0,43325.35220335945,80.10561,0.046922773
13,1,2560.2444,31,27.552396879180083,81.78893040599218,2560.0,9311.438790143015,62.319466,0.024341218
13,1,1915.81,25,490.8236829478208,103.8742778908042,1840.0,6208.144053132961,74.54423,0.03891003
211,0,830.09985,11,266.89506746725954,44.43442295137602,640.0,1995.2575966211646,33.077084,0.039847113
13,1,5282.529,75,116.66789914842248,90.65359087030181,5120.0,20851.600277932346,159.90126,0.030269831
13,1,1603.515,15,211.50886436033616,102.56717003585324,1600.0,208.75296118205506,71.26287,0.044441663
13,1,1331.7952,23,1843.5587162181168,7.943771165007706,1320.0,219.8891543232973,47.1454,0.035399888
13,1,1248.2505,16,358.84188302746065,37.23420756732728,1040.0,85807.39447714464,40.875835,0.0327465
13,1,2253.1501,28,75.87720650612114,91.89928211255946,2080.0,36560.3453198573,64.85381,0.028783618
13,1,1095.7982,13,79.6521177969562,17.530295618872152,800.0,1017.5781829347011,36.302486,0.033128805
